Id,Name,Mime type,Score,Deleted at,Library reference,Url,Checked on,AlternativeText:2,Contrast:2,HeadingsHigherLevel:3,HeadingsPresence:2,HeadingsSequential:3,HeadingsStartAtOne:3,HtmlBrokenLink:2,HtmlCaption:2,HtmlColorContrast:2,HtmlDefinitionList:3,HtmlEmptyHeading:2,HtmlEmptyTableHeader:2,HtmlHasLang:3,HtmlHeadingOrder:3,HtmlHeadingsPresence:2,HtmlHeadingsStart:2,HtmlImageAlt:2,HtmlImageRedundantAlt:3,HtmlLabel:2,HtmlLinkName:3,HtmlList:3,HtmlObjectAlt:2,HtmlTdHasHeader:2,HtmlTitle:3,ImageContrast:2,ImageDecorative:2,ImageDescription:2,ImageOcr:3,ImageSeizure:1,LanguageCorrect:3,LanguagePresence:3,Ocred:2,Parsable:1,Scanned:1,Security:1,TableHeaders:2,Tagged:2,Title:3
1E6Gk8t+7zUEhtZ4dD/3kwPEVbH6xdrem/FPJPs/zFM=,2020-Virtual-Townhall-International-Students.pdf,application/pdf,0.981,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/2020-Virtual-Townhall-International-Students.pdf,6/6/2020 17:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
u1+mQqZR4TIEUOb10fUNP7fZ6hv12i/lW/0G94MVg0w=,2021-03-30-Bias-Incident-Letter.pdf,application/pdf,0.9905,2/18/2024 19:16,,,4/7/2021 2:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FAa0JiHACIilxyuQWHp3gMegUKFI9tmIN63uMX+Uta4=,2021-03-30-Bias-Incident-Letter.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/2021-03-30-Bias-Incident-Letter.pdf,4/7/2021 2:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MvInUmttMFD+aEzjQZZ0BlMpTCTcv+zI5lXjc4wQpe0=,2022-03-28-Library-Incident.pdf,application/pdf,0.9905,2/18/2024 19:01,,,4/5/2022 12:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mF7WBt4tfU6rq+FPv/rj6cRxBwHlcvkQSyFqjRgp60w=,2022-03-28-Library-Incident.pdf,application/pdf,1,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/2022-03-28-Library-Incident.pdf,3/18/2024 12:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SlPM+BldfI0sfBTI+ZTXvdANaB5HVWKpy08lHwUv/0M=,2022-12-7-Who-We-Are-BOT-Meeting-v2_12-12-22.pdf,application/pdf,0.05,2/18/2024 19:24,,,1/15/2023 11:33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
4rRwyMKBw+0WKdk1ZyejCkiIkMrk/Ua88xS8ApYBT+M=,2022-12-7-Who-We-Are-BOT-Meeting-v2_12-12-22.pdf,application/pdf,0.964466482,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/2022-12-7-Who-We-Are-BOT-Meeting-v2_12-12-22.pdf,3/18/2024 13:53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ihs4uQPuIhjA23FRCNGFR2fH2JLS8AMV3EtU8AjyHi8=,2024-Sustainability-Action-Plan-Final.pdf,application/pdf,1,,,https://president.media.uconn.edu/wp-content/uploads/sites/3778/2024/02/2024-Sustainability-Action-Plan-Final.pdf,3/27/2024 15:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4Cr7Si7T1k+7+TV8p221KrLX0LE0K1KVBfE31CB7m/M=,3.-SAHT-Overview.pdf,application/pdf,0.533042073,2/18/2024 19:00,,,4/1/2022 20:16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exs0K57mQKbJokn68UABhqRRjZN0bGSJVOLYReNOi2s=,3.-SAHT-Overview.pdf,application/pdf,0.533042073,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/3.-SAHT-Overview.pdf,4/1/2022 20:16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vwvyVL/AFcxH/9ILvyCW65jYHn/ZZP1cfsuKjqrR4ug=,4.-U-Got-This-Task-Force-Presentation.pdf,application/pdf,0.506981825,2/18/2024 19:01,,,4/1/2022 20:16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lNW/OETjMmGfqSFsr/ygE5tQQ3F1f9J7dVq8ZCDIatM=,4.-U-Got-This-Task-Force-Presentation.pdf,application/pdf,0.506981825,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/4.-U-Got-This-Task-Force-Presentation.pdf,4/1/2022 20:16,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hcP3vIi33l6S9pRs7wLyou3iUoYnIA/MBRF51epGrZ0=,5.-Presidents-Task-Force-on-Combatting-Sexual-Violence-and-Supporting-Our-Students_FINALpptx.pdf,application/pdf,0.266075862,2/18/2024 19:01,,,4/1/2022 20:18,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ht2rL9+7qmQcQIzjy4gtJnyyhgUSqZlSOIYuyaaLV1o=,5.-Presidents-Task-Force-on-Combatting-Sexual-Violence-and-Supporting-Our-Students_FINALpptx.pdf,application/pdf,0.266075862,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/5.-Presidents-Task-Force-on-Combatting-Sexual-Violence-and-Supporting-Our-Students_FINALpptx.pdf,4/1/2022 20:18,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
vCjxhErkEuSPsFgDSR4T4dPVnouCTyB+/YAnkM4ZLCo=,A-Message-to-the-UConn-Community-11-20-2020.pdf,application/pdf,0.9905,2/18/2024 19:13,,,11/24/2020 5:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UMzqcDA3iU+MmS+u3d1fKpx+cvjuBrEbIBBYN2CBs7M=,A-Message-to-the-UConn-Community-11-20-2020.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/A-Message-to-the-UConn-Community-11-20-2020.pdf,11/24/2020 5:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SYBIjRBkbV2lOV/NVWYI29EiWQNOXaN+iE+vywjWi0U=,A-Z Index | Office of the President,application/x-page,0.998780488,,,https://president.uconn.edu/a-z-index,11/27/2023 17:57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZFGmXo8mBPct7VD9Za4PbC+ePij4XOuTICUcu10Rl10=,A-Z Index | Office of the President,application/x-page,1,,,https://president.uconn.edu/a-z-index/,5/6/2024 4:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HqTSx62EJqJf5DKi3q7OxI9ydPHHQ2paMctpDWm8ZIY=,Academic-Planning-Fall-2020.pdf,application/pdf,0.981,2/18/2024 19:10,,,6/6/2020 17:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HY9wExhoNRfYdX3bJ0n3EbUkdB2kR1Ex8MMyc08ZCsE=,Academic-Planning-Fall-2020.pdf,application/pdf,0.981,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Academic-Planning-Fall-2020.pdf,6/6/2020 17:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mpPag+Xs/QWGUmXHc7tNrGH0ys+NSlqYerwR21Du01E=,AdditRescisFY09.pdf,application/pdf,0.1165,2/18/2024 19:01,,,3/15/2022 11:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BWEvo7lAvIagZ0L81EPMwSyvaCl16b3EWnEBzrdOJO0=,AdditRescisFY09.pdf,application/pdf,0.1165,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/AdditRescisFY09.pdf,3/15/2022 11:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gi/2qZF3w4ZD8uhfC8zlS/NB+MmTRe8cZXOTb24+6Ks=,Agenda-Presidents-Working-Group-Sustainability-the-Environment-01.24.20.pdf,application/pdf,0.505075639,2/18/2024 19:01,,,3/18/2020 6:35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
JhNGHAIUsqDUswu+AwEz9XrS/QkDMt0Gend2gC9+31Y=,Agenda-Presidents-Working-Group-Sustainability-the-Environment-01.24.20.pdf,application/pdf,0.505075639,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Agenda-Presidents-Working-Group-Sustainability-the-Environment-01.24.20.pdf,3/18/2020 6:35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
QZnntGIoCgcU4Ezw921wHsp0YomhenOlEdQV4yQzMwg=,Agenda-Presidents-Working-Group-Sustainability-the-Environment-12-6-19.pdf,application/pdf,0.9905,2/18/2024 19:16,,,3/18/2020 6:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WlpBAoNqERs7GtiLrv4If25AVAfS5PZzZxQs0v0dTgk=,Agenda-Presidents-Working-Group-Sustainability-the-Environment-12-6-19.pdf,application/pdf,0.9905,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Agenda-Presidents-Working-Group-Sustainability-the-Environment-12-6-19.pdf,3/18/2020 6:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
t0S2ce8156ELQ5F52gfV995ncXoI5/VtuyFXk0hdwmI=,Agnes Lipinski | Office of the President,application/x-page,1,,,https://president.uconn.edu/person/agnes-lipinski/,5/6/2024 4:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vrkf8jfpSKq4s5K8NLIctxM5GZlYQpbKJ0rTD6uH39U=,Agwunobi_210628a024-1-scaled.jpg,image/jpeg,1,2/8/2022 22:17,,,7/6/2021 17:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
i2MhmPgK32w94KcC7PicnaSc/2TuuXSaB6EAuAY5g/k=,Agwunobi_210628a028-scaled.jpg,image/jpeg,1,2/8/2022 22:15,,,7/6/2021 17:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bQ1iiEOXtVufcTlGE4QS+68HXIBITofwa+L7c4IKpeU=,Agwunobi_Andrew_CV.pdf,application/pdf,0.95361625,2/8/2022 22:13,,,5/24/2021 22:31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBcotElFOUZXtqjpdxecBGVOEzmHUeWiUBvDW3+hpEc=,Alpay-Pamir_CV_VPRIE-2023.pdf,application/pdf,0.0975,8/31/2023 4:21,,,6/19/2023 3:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
UeQMG62ZlHAZkFD4Ye4R/2fsJMlc/JBguquEEdIdAe0=,Announce_51210.pdf,application/pdf,0.069,2/18/2024 19:12,,,3/15/2022 11:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
UhorEKabVleYSMQDfhVdbqXtaHFD7Q2fS/+C5QuxnQ0=,Announce_51210.pdf,application/pdf,0.069,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Announce_51210.pdf,3/15/2022 11:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6weFqJHTt9DLZ0tN53BnLPWk7S8zCT153OEVOvLXqnY=,Biography | Office of the President,application/x-page,1,,,https://president.uconn.edu/biography/,5/6/2024 4:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6GxvH90utQDOtHeu3eoi41wJSOQAFJ3BcAQWbb6u+4s=,Blank Template | Office of the President,application/x-page,0.998,,,https://president.uconn.edu/blank-template-example/,5/6/2024 4:25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J6937mBpE++ZrDDXQrayriCtbs4Jf/BHd9NxZgbchhM=,Blank | Office of the President,application/x-page,1,,,https://president.uconn.edu/blank/,5/6/2024 4:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pL+vkmx9hTToAogJt4FdVbXVHFRJ5612z31dRnMTQZY=,Budget-Discussion-video-slides.pdf,application/pdf,0.550163907,2/18/2024 19:25,,,1/28/2024 19:28,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3qxDSHpVhVInzA9+0S4UzeGeEgwUHJ1kz0Fshg9axGU=,Budget101308.pdf,application/pdf,0.1165,2/18/2024 19:12,,,3/15/2022 11:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Kp7sPkP2bpAINuVnaqbxkbsZKECAJOduownyDncbh/k=,Budget101308.pdf,application/pdf,0.1165,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Budget101308.pdf,3/15/2022 11:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
wIjTGP7pC+mRrHm1zCw7XiaraIm6ACpodjFJrrm9ryQ=,CNTF-Wk1.pdf,application/pdf,0.05,2/18/2024 19:11,,,5/9/2023 9:28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
HmyPZPyRqo0IPUSlb27z4NnVyi2PEn5sgNz/tBnaZKg=,CNTF-Wk1.pdf,application/pdf,0.05,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/CNTF-Wk1.pdf,5/9/2023 9:28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
gV6S9Fv/1+Ak9X2mm3Fbxty0kIpx/+5p6ChF53jv0Ns=,CNTF-Wk2.pdf,application/pdf,0.068073765,2/18/2024 19:19,,,5/9/2023 9:28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
i4JB+u2MA6vhG4UZ/W3AAQouA39iM9zpN5E+TGPUpNE=,CNTF-Wk2.pdf,application/pdf,0.068073765,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/CNTF-Wk2.pdf,5/9/2023 9:28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5bYl0UO0ceZhtnUR2vdmvTx8X/G09byKL5tdkWrZ+sw=,CNTF-Wk3.pdf,application/pdf,0.064643026,2/18/2024 19:11,,,5/9/2023 9:28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13zG5vQTo6XiOayjm112o9jOpMk081Pt1pXBkBQQ8vY=,CNTF-Wk3.pdf,application/pdf,0.064643026,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/CNTF-Wk3.pdf,5/9/2023 9:28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
/JIW1i08FdtsaPepSzex5/f4Na/drL3513tFqjlNe9M=,CNTF-Wk4.pdf,application/pdf,0.067564201,2/18/2024 19:16,,,5/9/2023 9:28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
62uJhk9mBCC2a52XSV0PFUgfx1FFKLVxW25gwJVyTJ4=,CNTF-Wk4.pdf,application/pdf,0.067564201,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/CNTF-Wk4.pdf,5/9/2023 9:28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
mJpSBcO9wnOkXZaaGno9SiciyG1zyc6D1bsFTJIt2rM=,CNTF-Wk5.pdf,application/pdf,0.068615265,2/18/2024 19:15,,,5/9/2023 9:29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ig+XrEqQftR5OpvLcZxExHE/C/8PYlJOZth88qAyefM=,CNTF-Wk5.pdf,application/pdf,0.068615265,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/CNTF-Wk5.pdf,5/9/2023 9:29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
jGFau++ejehH8Ad9OvPM1VhwASmtZl9k95PkhKaV4lA=,CNTF-Wk6-1.pdf,application/pdf,0.068911102,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/CNTF-Wk6-1.pdf,2/18/2024 19:17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1hzZ9rD6diuTmeft1vWL1uch33NonftfG1VhfuYoaSI=,CNTF_Wk7_Geothermal.pdf,application/pdf,0.999157801,2/18/2024 19:15,,,5/9/2023 9:28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DRLrvFqfz9elmLSaDiBstxWEFLcOqsDjT+QejF4LXfw=,CNTF_Wk7_Geothermal.pdf,application/pdf,0.999157801,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/CNTF_Wk7_Geothermal.pdf,5/9/2023 9:28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRF4HUL0BX3phSxHks04DRca4KrSJT4O5VlWe629XBk=,CORE_TaskForce_Charge.pdf,application/pdf,0.078055,2/18/2024 19:15,,,3/15/2022 11:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4D+8WrIQ/21SnWcMgIchKLh5/+uzUqXegjgnB7G8dyE=,CORE_TaskForce_Charge.pdf,application/pdf,0.078055,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/CORE_TaskForce_Charge.pdf,3/15/2022 11:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Uj0N4qnpujAxXhtb+UTgQBTCVXPyr+qfersS6u9Bg+s=,CRWG-Wk-8.pdf,application/pdf,0.815954416,2/18/2024 19:02,,,5/9/2023 9:28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8jae9xRx6bFbz+7sYOE2zabei9diXffAlm+8rt6LVw=,CRWG-Wk-8.pdf,application/pdf,0.815954416,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/CRWG-Wk-8.pdf,5/9/2023 9:28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kd3p/3F4BMX4Iw/NpGPJs6Cra/CFKH7kwn0WS4vLPuI=,Campus-Civility-Events-2015.pdf,application/pdf,0.5171625,2/18/2024 19:01,,,3/15/2022 11:34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ah5M3EtZf0vI3tCQhNay4H8RbBjJ847HdwfX+C5QGfI=,Campus-Civility-Events-2015.pdf,application/pdf,0.5171625,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Campus-Civility-Events-2015.pdf,3/15/2022 11:34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
+SOEPTMgcp+ZxWMZF0xHLTAO50FviA9ceywGsCv3svA=,Cara Workman | Office of the President,application/x-page,1,,,https://president.uconn.edu/person/cara-workman/,4/28/2024 22:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F/fXJ5XSQEBy4wg8FeYkZImKyA1RhQp8BzFIrjdPiIk=,Carbon Reduction Working Group | Office of the President,application/x-page,0.998823529,,,https://president.uconn.edu/communications/carbon-reduction-working-group/,5/6/2024 4:27,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RGvw4aEnUlj+eGAcxvzyu5uGdEQFu2mvh8FcmmzsphI=,Carbon-Coffee-Hour-Science-One-Tour-October-2023.pdf,application/pdf,0,2/18/2024 19:25,,,12/16/2023 9:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9o+AXxbBvc8U0aK0VWiHBtUK1UQxQ7Fkiffvxwd5HIU=,Carbon-Coffee-Hour-Science-One-Tour-October-2023.pdf,application/pdf,0,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Carbon-Coffee-Hour-Science-One-Tour-October-2023.pdf,12/16/2023 9:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DWm2WZnbJrik2vbojfG+2mbPy1QvStLi5RprEsvPNsU=,Carbon-Coffee-Hour-Supplying-UConns-Energy-October-2023.pdf,application/pdf,0,2/18/2024 19:17,,,12/16/2023 9:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
j3HQkK8aMZH8CBWBnzCwbm95fakgVRwVwEHWDC9gQ04=,Carbon-Coffee-Hour-Supplying-UConns-Energy-October-2023.pdf,application/pdf,0,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Carbon-Coffee-Hour-Supplying-UConns-Energy-October-2023.pdf,12/16/2023 9:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
m922k+969gG2So+W/g/QcjeiMpsYChU4T4ls79FVTVU=,Carbon-Emissions-and-Reductions-at-UConn-01.24.20.pdf,application/pdf,0.481187701,2/18/2024 19:15,,,3/18/2020 6:34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
bMJU3VR4eP1+kVLUxiS2v3d8KdouN5H6xEPvOsI1/Vs=,Carbon-Emissions-and-Reductions-at-UConn-01.24.20.pdf,application/pdf,0.481187701,,,https://draft-president.media.uconn.edu/wp-content/uploads/sites/3778/2024/01/Carbon-Emissions-and-Reductions-at-UConn-01.24.20.pdf,3/18/2020 6:34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Of/syNLP2anJp6J6nd/wL6L0znXB8MElh3N6cINkpT4=,Celebrating-Our-Husky-Pride.pdf,application/pdf,0.95361625,,,https://president.media.uconn.edu/wp-content/uploads/sites/3778/2024/04/Celebrating-Our-Husky-Pride.pdf,4/7/2024 19:36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3eE7l1Gab/asYrIqTIus0msRgr3EElOJagRj69XMnEw=,Changes-to-the-Spring-22-Semester.pdf,application/pdf,0.9905,2/18/2024 19:24,,,1/4/2022 22:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
